10m Air Pistol Men, false, 1
10m Air Pistol Mixed Team, true, 2
10m Air Pistol Women, false, 1
10m Air Rifle Men, false, 1
10m Air Rifle Mixed Team, true, 2
10m Air Rifle Women, false, 1
25m Pistol Women, false, 1
25m Rapid Fire Pistol Men, false, 1
4 x 400m Relay Mixed, true, 4
4 x 400m Relay Mixed Team, true, 4
50m Rifle 3 Positions Men, false, 1
50m Rifle 3 Positions Women, false, 1
Aeronautics Mixed Aeronautics, false, 1
Alpinism Mixed Alpinism, false, 1
"Archery Men's Au Chapelet, 33 metres", false, 1
"Archery Men's Au Chapelet, 50 metres", false, 1
"Archery Men's Au Cordon Dore, 33 metres", false, 1
"Archery Men's Au Cordon Dore, 50 metres", false, 1
Archery Men's Championnat Du Monde, false, 1
Archery Men's Continental Style, false, 1
Archery Men's Double American Round, false, 1
Archery Men's Double York Round, false, 1
Archery Men's Individual, false, 1
"Archery Men's Pole Archery, Large Birds, Individual", false, 1
"Archery Men's Pole Archery, Large Birds, Team", true, 4
"Archery Men's Pole Archery, Small Birds, Individual", false, 1
"Archery Men's Pole Archery, Small Birds, Team", true, 4
Archery Men's Sur La Perche a La Herse, false, 1
Archery Men's Sur La Perche a La Pyramide, false, 1
"Archery Men's Target Archery, 28 metres, Individual", false, 1
"Archery Men's Target Archery, 28 metres, Team", true, 4
"Archery Men's Target Archery, 33 metres, Individual", false, 1
"Archery Men's Target Archery, 33 metres, Team", true, 4
"Archery Men's Target Archery, 50 metres, Individual", false, 1
"Archery Men's Target Archery, 50 metres, Team", true, 4
Archery Men's Team, true, 4
Archery Men's Team Round, true, 4
Archery Men's Unknown Event, false, 1
Archery Women's Double Columbia Round, false, 1
Archery Women's Double National Round, false, 1
Archery Women's Individual, false, 1
Archery Women's Team, true, 4
Archery Women's Team Round, true, 4
Art Competitions Mixed Architecture, false, 1
"Art Competitions Mixed Architecture, Architectural Designs", false, 1
"Art Competitions Mixed Architecture, Designs For Town Planning", false, 1
"Art Competitions Mixed Architecture, Unknown Event", false, 1
Art Competitions Mixed Literature, false, 1
"Art Competitions Mixed Literature, Dramatic Works", false, 1
"Art Competitions Mixed Literature, Epic Works", false, 1
"Art Competitions Mixed Literature, Lyric Works", false, 1
"Art Competitions Mixed Literature, Unknown Event", false, 1
Art Competitions Mixed Music, false, 1
"Art Competitions Mixed Music, Compositions For Orchestra", false, 1
"Art Competitions Mixed Music, Compositions For Solo Or Chorus", false, 1
"Art Competitions Mixed Music, Instrumental And Chamber", false, 1
"Art Competitions Mixed Music, Unknown Event", false, 1
"Art Competitions Mixed Music, Vocals", false, 1
Art Competitions Mixed Painting, false, 1
"Art Competitions Mixed Painting, Applied Arts", false, 1
"Art Competitions Mixed Painting, Drawings And Water Colors", false, 1
"Art Competitions Mixed Painting, Graphic Arts", false, 1
"Art Competitions Mixed Painting, Paintings", false, 1
"Art Competitions Mixed Painting, Unknown Event", false, 1
Art Competitions Mixed Sculpturing, false, 1
"Art Competitions Mixed Sculpturing, Medals", false, 1
"Art Competitions Mixed Sculpturing, Medals And Plaques", false, 1
"Art Competitions Mixed Sculpturing, Medals And Reliefs", false, 1
"Art Competitions Mixed Sculpturing, Reliefs", false, 1
"Art Competitions Mixed Sculpturing, Statues", false, 1
"Art Competitions Mixed Sculpturing, Unknown Event", false, 1
Art Competitions Mixed Unknown Event, false, 1
"Athletics Men's 1,500 metres", false, 1
"Athletics Men's 1,500 metres Walk", false, 1
"Athletics Men's 1,600 metres Medley Relay", true, 4
Athletics Men's 10 kilometres Walk, false, 1
Athletics Men's 10 mile Walk, false, 1
"Athletics Men's 10,000 metres", false, 1
Athletics Men's 100 metres, false, 1
Athletics Men's 110 metres Hurdles, false, 1
"Athletics Men's 2,500 metres Steeplechase", false, 1
"Athletics Men's 2,590 metres Steeplechase", false, 1
Athletics Men's 20 kilometres Walk, false, 1
Athletics Men's 200 metres, false, 1
Athletics Men's 200 metres Hurdles, false, 1
"Athletics Men's 3 mile, Team", true, 4
"Athletics Men's 3,000 metres Steeplechase", false, 1
"Athletics Men's 3,000 metres Walk", false, 1
"Athletics Men's 3,000 metres, Team", true, 4
"Athletics Men's 3,200 metres Steeplechase", false, 1
"Athletics Men's 3,500 metres Walk", false, 1
"Athletics Men's 4 mile, Team", true, 4
Athletics Men's 4 x 100 metres Relay, true, 4
Athletics Men's 4 x 400 metres Relay, true, 4
"Athletics Men's 4,000 metres Steeplechase", false, 1
Athletics Men's 400 metres, false, 1
Athletics Men's 400 metres Hurdles, false, 1
Athletics Men's 5 mile, false, 1
"Athletics Men's 5,000 metres", false, 1
"Athletics Men's 5,000 metres, Team", true, 4
Athletics Men's 50 kilometres Walk, false, 1
Athletics Men's 56-pound Weight Throw, false, 1
Athletics Men's 60 metres, false, 1
Athletics Men's 800 metres, false, 1
Athletics Men's All-Around Championship, false, 1
"Athletics Men's Cross-Country, Individual", false, 1
"Athletics Men's Cross-Country, Team", true, 4
Athletics Men's Decathlon, false, 1
Athletics Men's Discus Throw, false, 1
"Athletics Men's Discus Throw, Both Hands", false, 1
"Athletics Men's Discus Throw, Greek Style", false, 1
Athletics Men's Hammer Throw, false, 1
Athletics Men's High Jump, false, 1
Athletics Men's Javelin Throw, false, 1
"Athletics Men's Javelin Throw, Both Hands", false, 1
"Athletics Men's Javelin Throw, Freestyle", false, 1
Athletics Men's Long Jump, false, 1
Athletics Men's Marathon, false, 1
Athletics Men's Pentathlon, false, 1
Athletics Men's Pentathlon (Ancient), false, 1
Athletics Men's Pole Vault, false, 1
Athletics Men's Shot Put, false, 1
"Athletics Men's Shot Put, Both Hands", false, 1
Athletics Men's Standing High Jump, false, 1
Athletics Men's Standing Long Jump, false, 1
Athletics Men's Standing Triple Jump, false, 1
Athletics Men's Stone Throw, false, 1
Athletics Men's Triple Jump, false, 1
"Athletics Women's 1,500 metres", false, 1
Athletics Women's 10 kilometres Walk, false, 1
"Athletics Women's 10,000 metres", false, 1
Athletics Women's 100 metres, false, 1
Athletics Women's 100 metres Hurdles, false, 1
Athletics Women's 20 kilometres Walk, false, 1
Athletics Women's 200 metres, false, 1
"Athletics Women's 3,000 metres", false, 1
"Athletics Women's 3,000 metres Steeplechase", false, 1
Athletics Women's 4 x 100 metres Relay, true, 4
Athletics Women's 4 x 400 metres Relay, true, 4
Athletics Women's 400 metres, false, 1
Athletics Women's 400 metres Hurdles, false, 1
"Athletics Women's 5,000 metres", false, 1
Athletics Women's 80 metres Hurdles, false, 1
Athletics Women's 800 metres, false, 1
Athletics Women's Discus Throw, false, 1
Athletics Women's Hammer Throw, false, 1
Athletics Women's Heptathlon, false, 1
Athletics Women's High Jump, false, 1
Athletics Women's Javelin Throw, false, 1
Athletics Women's Long Jump, false, 1
Athletics Women's Marathon, false, 1
Athletics Women's Pentathlon, false, 1
Athletics Women's Pole Vault, false, 1
Athletics Women's Shot Put, false, 1
Athletics Women's Triple Jump, false, 1
Badminton Men's Doubles, true, 2
Badminton Men's Singles, false, 1
Badminton Mixed Doubles, true, 2
Badminton Women's Doubles, true, 2
Badminton Women's Singles, false, 1
Baseball Men's Baseball, true, 9
Baseball Team, true, 9
Basketball Men's Basketball, true, 5
Basketball Women's Basketball, true, 5
Basque Pelota Men's Two-Man Teams With Cesta, true, 2
B-Boys, false, 1
Beach Volleyball Men's Beach Volleyball, true, 2
Beach Volleyball Women's Beach Volleyball, true, 2
B-Girls, false, 1
Boxing Men's Bantamweight, false, 1
Boxing Men's Featherweight, false, 1
Boxing Men's Flyweight, false, 1
Boxing Men's Heavyweight, false, 1
Boxing Men's Light-Flyweight, false, 1
Boxing Men's Light-Heavyweight, false, 1
Boxing Men's Light-Middleweight, false, 1
Boxing Men's Lightweight, false, 1
Boxing Men's Light-Welterweight, false, 1
Boxing Men's Middleweight, false, 1
Boxing Men's Super-Heavyweight, false, 1
Boxing Men's Welterweight, false, 1
Boxing Women's Flyweight, false, 1
Boxing Women's Lightweight, false, 1
Boxing Women's Middleweight, false, 1
"Canoeing Men's Canadian Doubles, 1,000 metres", true, 2
"Canoeing Men's Canadian Doubles, 10,000 metres", true, 2
"Canoeing Men's Canadian Doubles, 500 metres", true, 2
"Canoeing Men's Canadian Doubles, Slalom", true, 2
"Canoeing Men's Canadian Singles, 1,000 metres", false, 1
"Canoeing Men's Canadian Singles, 10,000 metres", false, 1
"Canoeing Men's Canadian Singles, 200 metres", false, 1
"Canoeing Men's Canadian Singles, 500 metres", false, 1
"Canoeing Men's Canadian Singles, Slalom", false, 1
"Canoeing Men's Folding Kayak Doubles, 10 kilometres", true, 2
"Canoeing Men's Folding Kayak Singles, 10 kilometres", false, 1
"Canoeing Men's Kayak Doubles, 1,000 metres", true, 2
"Canoeing Men's Kayak Doubles, 10,000 metres", true, 2
"Canoeing Men's Kayak Doubles, 200 metres", true, 2
"Canoeing Men's Kayak Doubles, 500 metres", true, 2
"Canoeing Men's Kayak Fours, 1,000 metres", true, 4
Canoeing Men's Kayak Relay 4 x 500 metres, true, 4
"Canoeing Men's Kayak Singles, 1,000 metres", false, 1
"Canoeing Men's Kayak Singles, 10,000 metres", false, 1
"Canoeing Men's Kayak Singles, 200 metres", false, 1
"Canoeing Men's Kayak Singles, 500 metres", false, 1
"Canoeing Men's Kayak Singles, Slalom", false, 1
"Canoeing Women's Kayak Doubles, 500 metres", true, 2
"Canoeing Women's Kayak Fours, 500 metres", true, 4
"Canoeing Women's Kayak Singles, 200 metres", false, 1
"Canoeing Women's Kayak Singles, 500 metres", false, 1
"Canoeing Women's Kayak Singles, Slalom", false, 1
Cricket Men's Cricket, true, 11
Croquet Mixed Doubles, true, 2
"Croquet Mixed Singles, One Ball", false, 1
"Croquet Mixed Singles, Two Balls", false, 1
Cycling Men's 1 mile, false, 1
"Cycling Men's 1,000 metres Time Trial", false, 1
Cycling Men's 1/2 mile, false, 1
Cycling Men's 1/3 mile, false, 1
Cycling Men's 1/4 mile, false, 1
"Cycling Men's 10,000 metres", false, 1
Cycling Men's 100 kilometres, false, 1
Cycling Men's 100 kilometres Team Time Trial, true, 4
Cycling Men's 12-Hours Race, false, 1
Cycling Men's 2 mile, false, 1
Cycling Men's 20 kilometres, false, 1
Cycling Men's 25 kilometres, false, 1
Cycling Men's 25 mile, false, 1
"Cycling Men's 333 metres Time Trial", false, 1
Cycling Men's 5 mile, false, 1
"Cycling Men's 5,000 metres", false, 1
Cycling Men's 50 kilometres, false, 1
Cycling Men's BMX, false, 1
"Cycling Men's Individual Pursuit, 4,000 metres", false, 1
Cycling Men's Individual Time Trial, false, 1
Cycling Men's Keirin, false, 1
Cycling Men's Madison, true, 2
"Cycling Men's Mountainbike, Cross-Country", false, 1
Cycling Men's Omnium, false, 1
Cycling Men's Points Race, false, 1
"Cycling Men's Road Race, Individual", false, 1
"Cycling Men's Road Race, Team", true, 4
Cycling Men's Sprint, false, 1
"Cycling Men's Tandem Sprint, 2,000 metres", true, 2
"Cycling Men's Team Pursuit, 1,980 yards", true, 4
"Cycling Men's Team Pursuit, 4,000 metres", true, 4
Cycling Men's Team Sprint, true, 3
Cycling Women's 500 metres Time Trial, false, 1
Cycling Women's BMX, false, 1
"Cycling Women's Individual Pursuit, 3,000 metres", false, 1
Cycling Women's Individual Time Trial, false, 1
Cycling Women's Keirin, false, 1
"Cycling Women's Mountainbike, Cross-Country", false, 1
Cycling Women's Omnium, false, 1
Cycling Women's Points Race, false, 1
"Cycling Women's Road Race, Individual", false, 1
Cycling Women's Sprint, false, 1
Cycling Women's Team Pursuit, true, 4
Cycling Women's Team Sprint, true, 3
Diving Men's Plain High, false, 1
Diving Men's Platform, false, 1
Diving Men's Springboard, false, 1
Diving Men's Synchronized Platform, true, 2
Diving Men's Synchronized Springboard, true, 2
Diving Women's Plain High, false, 1
Diving Women's Platform, false, 1
Diving Women's Springboard, false, 1
Diving Women's Synchronized Platform, true, 2
Diving Women's Synchronized Springboard, true, 2
Dressage Individual, false, 1
Dressage Team, true, 4
Duet, true, 2
Duet Team, true, 2
"Equestrianism Men's Dressage, Individual", false, 1
"Equestrianism Men's Dressage, Team", true, 4
"Equestrianism Men's Jumping, Individual", false, 1
"Equestrianism Men's Jumping, Team", true, 4
"Equestrianism Men's Three-Day Event, Individual", false, 1
"Equestrianism Men's Three-Day Event, Team", true, 4
"Equestrianism Men's Vaulting, Individual", false, 1
"Equestrianism Men's Vaulting, Team", true, 4
"Equestrianism Mixed Dressage, Individual", false, 1
"Equestrianism Mixed Dressage, Team", true, 4
Equestrianism Mixed Four-In-Hand Competition, true, 4
Equestrianism Mixed Hacks And Hunter Combined, false, 1
Equestrianism Mixed High Jump, false, 1
"Equestrianism Mixed Jumping, Individual", false, 1
"Equestrianism Mixed Jumping, Team", true, 4
Equestrianism Mixed Long Jump, false, 1
"Equestrianism Mixed Three-Day Event, Individual", false, 1
"Equestrianism Mixed Three-Day Event, Team", true, 4
Eventing Individual, false, 1
Eventing Team, true, 4
"Fencing Men's epee, Individual", false, 1
"Fencing Men's epee, Masters and Amateurs, Individual", false, 1
"Fencing Men's epee, Masters, Individual", false, 1
"Fencing Men's epee, Team", true, 4
"Fencing Men's Foil, Individual", false, 1
"Fencing Men's Foil, Masters, Individual", false, 1
"Fencing Men's Foil, Team", true, 4
"Fencing Men's Sabre, Individual", false, 1
"Fencing Men's Sabre, Individual, Three Hits", false, 1
"Fencing Men's Sabre, Masters, Individual", false, 1
"Fencing Men's Sabre, Team", true, 4
"Fencing Men's Single Sticks, Individual", false, 1
"Fencing Women's epee, Individual", false, 1
"Fencing Women's epee, Team", true, 4
"Fencing Women's Foil, Individual", false, 1
"Fencing Women's Foil, Team", true, 4
"Fencing Women's Sabre, Individual", false, 1
"Fencing Women's Sabre, Team", true, 4
Figure Skating Men's Singles, false, 1
Figure Skating Men's Special Figures, false, 1
Figure Skating Mixed Pairs, true, 2
Figure Skating Women's Singles, false, 1
Football Men's Football, true, 11
Football Women's Football, true, 11
Golf Men's Individual, false, 1
Golf Men's Team, true, 4
Golf Women's Individual, false, 1
Group All-Around, true, 4
Group All-Around Team, true, 4
Gymnastics Men's Club Swinging, false, 1
Gymnastics Men's Floor Exercise, false, 1
Gymnastics Men's Horizontal Bar, false, 1
"Gymnastics Men's Horizontal Bar, Teams", true, 4
Gymnastics Men's Horse Vault, false, 1
Gymnastics Men's Individual All-Around, false, 1
"Gymnastics Men's Individual All-Around, 4 Events", false, 1
"Gymnastics Men's Individual All-Around, 5 Events", false, 1
"Gymnastics Men's Individual All-Around, Apparatus Work", false, 1
"Gymnastics Men's Individual All-Around, Field Sports", false, 1
Gymnastics Men's Parallel Bars, false, 1
"Gymnastics Men's Parallel Bars, Teams", true, 4
Gymnastics Men's Pommelled Horse, false, 1
Gymnastics Men's Rings, false, 1
Gymnastics Men's Rope Climbing, false, 1
Gymnastics Men's Side Horse, false, 1
Gymnastics Men's Team All-Around, true, 4
"Gymnastics Men's Team All-Around, Free System", true, 4
"Gymnastics Men's Team All-Around, Swedish System", true, 4
Gymnastics Men's Tumbling, false, 1
Gymnastics Women's Balance Beam, false, 1
Gymnastics Women's Floor Exercise, false, 1
Gymnastics Women's Horse Vault, false, 1
Gymnastics Women's Individual All-Around, false, 1
Gymnastics Women's Team All-Around, true, 4
Gymnastics Women's Team Portable Apparatus, true, 4
Gymnastics Women's Uneven Bars, false, 1
Handball Men's Handball, true, 7
Handball Women's Handball, true, 7
Hockey Men's Hockey, true, 11
Hockey Women's Hockey, true, 11
Ice Hockey Men's Ice Hockey, true, 6
Individual All-Around, false, 1
Jeu De Paume Men's Singles, false, 1
Judo Men's Extra-Lightweight, false, 1
Judo Men's Half-Heavyweight, false, 1
Judo Men's Half-Lightweight, false, 1
Judo Men's Half-Middleweight, false, 1
Judo Men's Heavyweight, false, 1
Judo Men's Lightweight, false, 1
Judo Men's Middleweight, false, 1
Judo Men's Open Class, false, 1
Judo Women's Extra-Lightweight, false, 1
Judo Women's Half-Heavyweight, false, 1
Judo Women's Half-Lightweight, false, 1
Judo Women's Half-Middleweight, false, 1
Judo Women's Heavyweight, false, 1
Judo Women's Lightweight, false, 1
Judo Women's Middleweight, false, 1
Jumping Individual, false, 1
Jumping Team, true, 4
Lacrosse Men's Lacrosse, true, 10
Lightweight Men's Double Sculls, true, 2
Lightweight Men's Double Sculls Team, true, 2
Lightweight Women's Double Sculls, true, 2
Lightweight Women's Double Sculls Team, true, 2
Marathon Race Walk Relay Mixed, true, 4
Men, false, 1
Men +100 kg, false, 1
Men +80kg, false, 1
Men -100 kg, false, 1
Men -58kg, false, 1
Men -60 kg, false, 1
Men -66 kg, false, 1
Men -68kg, false, 1
Men -73 kg, false, 1
Men -80kg, false, 1
Men -81 kg, false, 1
Men -90 kg, false, 1
Men Team, true, 4
Men's +102kg, false, 1
Men's +109kg, false, 1
Men's +92kg, false, 1
"Men's 10,000m", false, 1
Men's 100m, false, 1
Men's 100m Backstroke, false, 1
Men's 100m Breaststroke, false, 1
Men's 100m Butterfly, false, 1
Men's 100m Freestyle, false, 1
Men's 102kg, false, 1
Men's 109kg, false, 1
Men's 10km, false, 1
Men's 10m Platform, false, 1
Men's 110m Hurdles, false, 1
Men's 1500m, false, 1
Men's 1500m Freestyle, false, 1
Men's 200m, false, 1
Men's 200m Backstroke, false, 1
Men's 200m Breaststroke, false, 1
Men's 200m Butterfly, false, 1
Men's 200m Freestyle, false, 1
Men's 200m Individual Medley, false, 1
Men's 20km Race Walk, false, 1
Men's 3000m Steeplechase, false, 1
Men's 3m Springboard, false, 1
Men's 4 x 100m Freestyle Relay, true, 4
Men's 4 x 100m Freestyle Relay Team, true, 4
Men's 4 x 100m Medley Relay, true, 4
Men's 4 x 100m Medley Relay Team, true, 4
Men's 4 x 100m Relay, true, 4
Men's 4 x 100m Relay Team, true, 4
Men's 4 x 200m Freestyle Relay, true, 4
Men's 4 x 200m Freestyle Relay Team, true, 4
Men's 4 x 400m Relay, true, 4
Men's 4 x 400m Relay Team, true, 4
Men's 400m, false, 1
Men's 400m Freestyle, false, 1
Men's 400m Hurdles, false, 1
Men's 400m Individual Medley, false, 1
Men's 5000m, false, 1
Men's 50km Race Walk, false, 1
Men's 50m Freestyle, false, 1
Men's 51kg, false, 1
Men's 57kg, false, 1
Men's 61kg, false, 1
Men's 63.5kg, false, 1
Men's 67kg, false, 1
Men's 71kg, false, 1
Men's 73kg, false, 1
Men's 800m, false, 1
Men's 800m Freestyle, false, 1
Men's 80kg, false, 1
Men's 81kg, false, 1
Men's 89kg, false, 1
Men's 92kg, false, 1
Men's 96kg, false, 1
Men's All-Around, false, 1
Men's Boulder & Lead, false, 1
Men's Canoe, false, 1
Men's Canoe Double 1000m Team, true, 2
Men's Canoe Double 500m, true, 2
Men's Canoe Single, false, 1
Men's Canoe Single 1000m, false, 1
Men's Combined, false, 1
Men's Cross-country, false, 1
Men's Decathlon, false, 1
Men's Dinghy, false, 1
Men's Discus Throw, false, 1
Men's Double Sculls, true, 2
Men's Double Sculls Team, true, 2
Men's Doubles, true, 2
Men's Doubles Team, true, 2
Men's Eight, true, 8
Men's Eight Team, true, 8
Men's Feather (52-57kg), false, 1
Men's Floor Exercise, false, 1
Men's Fly (48-52kg), false, 1
Men's Foil Individual, false, 1
Men's Foil Team, true, 4
Men's Four, true, 4
Men's Four Team, true, 4
Men's Freestyle 125kg, false, 1
Men's Freestyle 57kg, false, 1
Men's Freestyle 65kg, false, 1
Men's Freestyle 74kg, false, 1
Men's Freestyle 86kg, false, 1
Men's Freestyle 97kg, false, 1
Men's Greco-Roman 130kg, false, 1
Men's Greco-Roman 60kg, false, 1
Men's Greco-Roman 67kg, false, 1
Men's Greco-Roman 77kg, false, 1
Men's Greco-Roman 87kg, false, 1
Men's Greco-Roman 97kg, false, 1
Men's Hammer Throw, false, 1
Men's Heavy (81-91kg), false, 1
Men's High Jump, false, 1
Men's Horizontal Bar, false, 1
Men's Individual, false, 1
Men's Individual Stroke Play, false, 1
Men's Individual Time Trial, false, 1
Men's Javelin Throw, false, 1
Men's Kata, false, 1
Men's Kayak, false, 1
Men's Kayak Cross, false, 1
Men's Kayak Double 1000m Team, true, 2
Men's Kayak Double 500m, true, 2
Men's Kayak Four 500m, true, 4
Men's Kayak Four 500m Team, true, 4
Men's Kayak Single, false, 1
Men's Kayak Single 1000m, false, 1
Men's Kayak Single 200m, false, 1
Men's Keirin, false, 1
Men's Kite, false, 1
Men's Kumite +75kg, false, 1
Men's Kumite -67kg, false, 1
Men's Kumite -75kg, false, 1
Men's Light (57-63kg), false, 1
Men's Light Heavy (75-81kg), false, 1
Men's Long Jump, false, 1
Men's Madison, true, 2
Men's Madison Team, true, 2
Men's Marathon, false, 1
Men's Middle (69-75kg), false, 1
Men's Omnium, false, 1
Men's One Person Dinghy - Laser, false, 1
Men's One Person Dinghy (Heavyweight) - Finn, false, 1
Men's Pair, true, 2
Men's Pair Team, true, 2
Men's Parallel Bars, false, 1
Men's Park, false, 1
Men's Pole Vault, false, 1
Men's Pommel Horse, false, 1
Men's Quadruple Sculls, true, 4
Men's Quadruple Sculls Team, true, 4
Men's Rings, false, 1
Men's Road Race, false, 1
