10m Air Pistol Men, false, 1
Men's Sabre Individual, false, 1
Men's Sabre Team, true, 4
Men's Shot Put, false, 1
Men's Single Sculls, false, 1
Men's Singles, false, 1
Men's Skiff, false, 1
Men's Skiff - 49er Team, true, 2
Men's Speed, false, 1
Men's Sprint, false, 1
Men's Street, false, 1
Men's Super Heavy (+91kg), false, 1
Men's Synchronised 10m Platform, true, 2
Men's Synchronised 10m Platform Team, true, 2
Men's Synchronised 3m Springboard, true, 2
Men's Synchronised 3m Springboard Team, true, 2
Men's Team, true, 4
Men's Team Pursuit, true, 4
Men's Team Pursuit Team, true, 4
Men's Team Sprint, true, 3
Men's Team Sprint Team, true, 3
Men's Triple Jump, false, 1
Men's Two Person Dinghy - 470 Team, true, 2
Men's Vault, false, 1
Men's Welter (63-69kg), false, 1
Men's Windsurfer - RS:X, false, 1
Men's Windsurfing, false, 1
Men's Épée Individual, false, 1
Men's Épée Team, true, 4
Mixed 4 x 100m Medley Relay, true, 4
Mixed 4 x 100m Medley Relay Team, true, 4
Mixed Dinghy, false, 1
Mixed Doubles, true, 2
Mixed Doubles Team, true, 2
Mixed Multihull, false, 1
Mixed Multihull - Nacra 17 Foiling Team, true, 2
Mixed Relay, true, 4
Mixed Relay Team, true, 4
Mixed Team, true, 4
Modern Pentathlon Men's Individual, false, 1
Modern Pentathlon Men's Team, true, 4
Modern Pentathlon Women's Individual, false, 1
Motorboating Mixed A-Class (Open), false, 1
Motorboating Mixed B-Class (Under 60 Feet), false, 1
Motorboating Mixed C-Class, false, 1
Polo Men's Polo, true, 4
Racquets Men's Doubles, true, 2
Racquets Men's Singles, false, 1
Relay Only Athlete, false, 1
Rhythmic Gymnastics Women's Group, true, 4
Rhythmic Gymnastics Women's Individual, false, 1
Roque Men's Singles, false, 1
Rowing Men's 17-Man Naval Rowing Boats, true, 17
Rowing Men's 6-Man Naval Rowing Boats, true, 6
Rowing Men's Coxed Eights, true, 8
Rowing Men's Coxed Fours, true, 4
"Rowing Men's Coxed Fours, Inriggers", true, 4
"Rowing Men's Coxed Fours, Outriggers", true, 4
Rowing Men's Coxed Pairs, true, 2
Rowing Men's Coxed Pairs (1 kilometres), true, 2
Rowing Men's Coxed Pairs (1 mile), true, 2
Rowing Men's Coxless Fours, true, 4
Rowing Men's Coxless Pairs, true, 2
Rowing Men's Double Sculls, true, 2
Rowing Men's Lightweight Coxless Fours, true, 4
Rowing Men's Lightweight Double Sculls, true, 2
Rowing Men's Quadruple Sculls, true, 4
Rowing Men's Single Sculls, false, 1
Rowing Women's Coxed Eights, true, 8
Rowing Women's Coxed Fours, true, 4
Rowing Women's Coxed Quadruple Sculls, true, 4
Rowing Women's Coxless Fours, true, 4
Rowing Women's Coxless Pairs, true, 2
Rowing Women's Double Sculls, true, 2
Rowing Women's Lightweight Double Sculls, true, 2
Rowing Women's Quadruple Sculls, true, 4
Rowing Women's Single Sculls, false, 1
Rugby Men's Rugby, true, 15
Rugby Sevens Men's Rugby Sevens, true, 7
Rugby Sevens Women's Rugby Sevens, true, 7
Sailing Men's One Person Dinghy, false, 1
Sailing Men's One Person Heavyweight Dinghy, false, 1
Sailing Men's Skiff, false, 1
Sailing Men's Two Person Dinghy, false, 1
Sailing Men's Two Person Keelboat, false, 1
Sailing Men's Windsurfer, false, 1
Sailing Mixed 0.5-1 Ton, false, 1
Sailing Mixed 0-0.5 Ton, false, 1
Sailing Mixed 10 metres, false, 1
Sailing Mixed 10-20 Ton, false, 1
Sailing Mixed 12 foot, false, 1
Sailing Mixed 12 metres, false, 1
Sailing Mixed 1-2 Ton, false, 1
Sailing Mixed 18 foot, false, 1
Sailing Mixed 20+ Ton, false, 1
Sailing Mixed 2-3 Ton, false, 1
Sailing Mixed 30 metres, false, 1
Sailing Mixed 3-10 Ton, false, 1
Sailing Mixed 40 metres, false, 1
Sailing Mixed 5.5 metres, false, 1
Sailing Mixed 6 metres, false, 1
Sailing Mixed 6.5 metres, false, 1
Sailing Mixed 7 metres, false, 1
Sailing Mixed 8 metres, false, 1
Sailing Mixed Multihull, false, 1
Sailing Mixed One Person Dinghy, false, 1
Sailing Mixed Open, false, 1
Sailing Mixed Skiff, false, 1
Sailing Mixed Three Person Keelboat, false, 1
Sailing Mixed Two Person Dinghy, false, 1
Sailing Mixed Two Person Heavyweight Dinghy, false, 1
Sailing Mixed Two Person Keelboat, false, 1
Sailing Mixed Windsurfer, false, 1
Sailing Women's One Person Dinghy, false, 1
Sailing Women's Skiff, false, 1
Sailing Women's Three Person Keelboat, false, 1
Sailing Women's Two Person Dinghy, false, 1
Sailing Women's Windsurfer, false, 1
"Shooting Men's Air Pistol, 10 metres", false, 1
"Shooting Men's Air Rifle, 10 metres", false, 1
Shooting Men's Double Trap, false, 1
"Shooting Men's Dueling Pistol Au Commandement, 25 metres", false, 1
Shooting Men's Dueling Pistol Au Vise 20 metres, false, 1
"Shooting Men's Dueling Pistol, 30 metres", false, 1
"Shooting Men's Dueling Pistol, 30 metres, Team", true, 4
"Shooting Men's Free Pistol, 25 metres", false, 1
"Shooting Men's Free Pistol, 30 metres", false, 1
"Shooting Men's Free Pistol, 50 metres", false, 1
"Shooting Men's Free Pistol, 50 metres, Team", true, 4
"Shooting Men's Free Pistol, 50 yards", false, 1
"Shooting Men's Free Pistol, 50 yards, Team", true, 4
"Shooting Men's Free Rifle, 1,000 Yards", false, 1
"Shooting Men's Free Rifle, 400, 600 and 800 metres, Team", true, 4
"Shooting Men's Free Rifle, Any Position, 300 metres", false, 1
"Shooting Men's Free Rifle, Kneeling, 300 metres", false, 1
"Shooting Men's Free Rifle, Prone, 300 metres", false, 1
"Shooting Men's Free Rifle, Prone, 600 metres", false, 1
"Shooting Men's Free Rifle, Standing, 300 metres", false, 1
"Shooting Men's Free Rifle, Three Positions, 300 metres", false, 1
"Shooting Men's Free Rifle, Three Positions, 300 metres, Team", true, 4
"Shooting Men's Military Pistol, 25 metres", false, 1
"Shooting Men's Military Pistol, 30 metres", false, 1
"Shooting Men's Military Pistol, Team", true, 4
"Shooting Men's Military Revolver, 1873-1874 Gras Model, 20 metres", false, 1
"Shooting Men's Military Revolver, 20 metres", false, 1
"Shooting Men's Military Rifle, 1873-1874 Gras Model, Kneeling Or Standing, 200 metres", false, 1
"Shooting Men's Military Rifle, 200 metres", false, 1
"Shooting Men's Military Rifle, 200, 400, 500 and 600 metres, Team", true, 4
"Shooting Men's Military Rifle, 200/500/600/800/900/1,000 Yards, Team", true, 4
"Shooting Men's Military Rifle, 300 metres and 600 metres, Prone, Team", true, 4
"Shooting Men's Military Rifle, Any Position, 600 metres", false, 1
"Shooting Men's Military Rifle, Kneeling Or Standing, 300 metres", false, 1
"Shooting Men's Military Rifle, Prone, 300 metres", false, 1
"Shooting Men's Military Rifle, Prone, 300 metres, Team", true, 4
"Shooting Men's Military Rifle, Prone, 600 metres", false, 1
"Shooting Men's Military Rifle, Prone, 600 metres, Team", true, 4
"Shooting Men's Military Rifle, Standing, 300 metres", false, 1
"Shooting Men's Military Rifle, Standing, 300 metres, Team", true, 4
"Shooting Men's Military Rifle, Three Positions, 300 metres", false, 1
"Shooting Men's Muzzle-Loading Pistol, 25 metres", false, 1
"Shooting Men's Rapid-Fire Pistol, 25 metres", false, 1
"Shooting Men's Running Target, 10 metres", false, 1
"Shooting Men's Running Target, 50 metres", false, 1
"Shooting Men's Running Target, Double Shot", false, 1
"Shooting Men's Running Target, Double Shot, Team", true, 4
"Shooting Men's Running Target, Single And Double Shot", false, 1
"Shooting Men's Running Target, Single Shot", false, 1
"Shooting Men's Running Target, Single Shot, Team", true, 4
Shooting Men's Skeet, false, 1
"Shooting Men's Small Bore-Rifle, Standing, 50 metres, Team", true, 4
"Shooting Men's Small-Bore Rifle, 50 and 100 yards, Team", true, 4
"Shooting Men's Small-Bore Rifle, Any Position, 50 metres", false, 1
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres", false, 1
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 metres, Team", true, 4
"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards", false, 1
"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards", false, 1
"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards", false, 1
"Shooting Men's Small-Bore Rifle, Prone, 50 metres", false, 1
"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team", true, 4
"Shooting Men's Small-Bore Rifle, Standing, 50 metres", false, 1
"Shooting Men's Small-Bore Rifle, Three Positions, 50 metres", false, 1
Shooting Men's Trap, false, 1
"Shooting Men's Trap, Double Shot, 14 metres", false, 1
"Shooting Men's Trap, Single Shot, 16 metres", false, 1
"Shooting Men's Trap, Team", true, 4
Shooting Men's Unknown Event, false, 1
"Shooting Mixed Free Pistol, 50 metres", false, 1
"Shooting Mixed Free Rifle, Three Positions, 300 metres", false, 1
"Shooting Mixed Rapid-Fire Pistol, 25 metres", false, 1
"Shooting Mixed Running Target, 50 metres", false, 1
Shooting Mixed Skeet, false, 1
"Shooting Mixed Small-Bore Rifle, Prone, 50 metres", false, 1
"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres", false, 1
Shooting Mixed Trap, false, 1
"Shooting Women's Air Pistol, 10 metres", false, 1
"Shooting Women's Air Rifle, 10 metres", false, 1
Shooting Women's Double Trap, false, 1
Shooting Women's Skeet, false, 1
"Shooting Women's Small-Bore Rifle, Three Positions, 50 metres", false, 1
"Shooting Women's Sporting Pistol, 25 metres", false, 1
Shooting Women's Trap, false, 1
Skeet Men, false, 1
Skeet Mixed Team, true, 2
Skeet Women, false, 1
Softball Team, true, 9
Softball Women's Softball, true, 9
"Swimming Men's 1,000 metres Freestyle", false, 1
"Swimming Men's 1,200 metres Freestyle", false, 1
"Swimming Men's 1,500 metres Freestyle", false, 1
Swimming Men's 10 kilometres Open Water, false, 1
Swimming Men's 100 metres Backstroke, false, 1
Swimming Men's 100 metres Breaststroke, false, 1
Swimming Men's 100 metres Butterfly, false, 1
Swimming Men's 100 metres Freestyle, false, 1
Swimming Men's 100 metres Freestyle For Sailors, false, 1
Swimming Men's 100 Yard Backstroke, false, 1
Swimming Men's 100 yard Freestyle, false, 1
Swimming Men's 200 metres Backstroke, false, 1
Swimming Men's 200 metres Breaststroke, false, 1
Swimming Men's 200 metres Butterfly, false, 1
Swimming Men's 200 metres Freestyle, false, 1
Swimming Men's 200 metres Individual Medley, false, 1
Swimming Men's 200 metres Obstacle Course, false, 1
Swimming Men's 200 metres Team Swimming, true, 4
Swimming Men's 220 yard Freestyle, false, 1
Swimming Men's 4 x 100 metres Freestyle Relay, true, 4
Swimming Men's 4 x 100 metres Medley Relay, true, 4
Swimming Men's 4 x 200 metres Freestyle Relay, true, 4
Swimming Men's 4 x 250 metres Freestyle Relay, true, 4
Swimming Men's 4 x 50 Yard Freestyle Relay, true, 4
"Swimming Men's 4,000 metres Freestyle", false, 1
Swimming Men's 400 metres Breaststroke, false, 1
Swimming Men's 400 metres Freestyle, false, 1
Swimming Men's 400 metres Individual Medley, false, 1
Swimming Men's 440 Yard Breaststroke, false, 1
Swimming Men's 440 yard Freestyle, false, 1
Swimming Men's 50 metres Freestyle, false, 1
Swimming Men's 50 yard Freestyle, false, 1
Swimming Men's 500 metres Freestyle, false, 1
Swimming Men's 880 yard Freestyle, false, 1
Swimming Men's One Mile Freestyle, false, 1
Swimming Men's Plunge For Distance, false, 1
Swimming Men's Underwater Swimming, false, 1
Swimming Women's 10 kilometres Open Water, false, 1
Swimming Women's 100 metres Backstroke, false, 1
Swimming Women's 100 metres Breaststroke, false, 1
Swimming Women's 100 metres Butterfly, false, 1
Swimming Women's 100 metres Freestyle, false, 1
Swimming Women's 200 metres Backstroke, false, 1
Swimming Women's 200 metres Breaststroke, false, 1
Swimming Women's 200 metres Butterfly, false, 1
Swimming Women's 200 metres Freestyle, false, 1
Swimming Women's 200 metres Individual Medley, false, 1
Swimming Women's 300 metres Freestyle, false, 1
Swimming Women's 4 x 100 metres Freestyle Relay, true, 4
Swimming Women's 4 x 100 metres Medley Relay, true, 4
Swimming Women's 4 x 200 metres Freestyle Relay, true, 4
Swimming Women's 400 metres Freestyle, false, 1
Swimming Women's 400 metres Individual Medley, false, 1
Swimming Women's 50 metres Freestyle, false, 1
Swimming Women's 800 metres Freestyle, false, 1
Synchronized Swimming Women's Duet, true, 2
Synchronized Swimming Women's Solo, false, 1
Synchronized Swimming Women's Team, true, 4
Table Tennis Men's Doubles, true, 2
Table Tennis Men's Singles, false, 1
Table Tennis Men's Team, true, 4
Table Tennis Women's Doubles, true, 2
Table Tennis Women's Singles, false, 1
Table Tennis Women's Team, true, 4
Taekwondo Men's Featherweight, false, 1
Taekwondo Men's Flyweight, false, 1
Taekwondo Men's Heavyweight, false, 1
Taekwondo Men's Welterweight, false, 1
Taekwondo Women's Featherweight, false, 1
Taekwondo Women's Flyweight, false, 1
Taekwondo Women's Heavyweight, false, 1
Taekwondo Women's Welterweight, false, 1
Team, true, 4
Tennis Men's Doubles, true, 2
"Tennis Men's Doubles, Covered Courts", true, 2
Tennis Men's Singles, false, 1
"Tennis Men's Singles, Covered Courts", false, 1
Tennis Mixed Doubles, true, 2
"Tennis Mixed Doubles, Covered Courts", true, 2
Tennis Women's Doubles, true, 2
Tennis Women's Singles, false, 1
"Tennis Women's Singles, Covered Courts", false, 1
Trampolining Men's Individual, false, 1
Trampolining Women's Individual, false, 1
Trap Men, false, 1
Trap Mixed Team, true, 2
Trap Women, false, 1
Triathlon Men's Olympic Distance, false, 1
Triathlon Women's Olympic Distance, false, 1
Tug-Of-War Men's Tug-Of-War, true, 8
Volleyball Men's Volleyball, true, 6
Volleyball Women's Volleyball, true, 6
Water Polo Men's Water Polo, true, 7
Water Polo Women's Water Polo, true, 7
Weightlifting Men's All-Around Dumbbell Contest, false, 1
Weightlifting Men's Bantamweight, false, 1
Weightlifting Men's Featherweight, false, 1
Weightlifting Men's Flyweight, false, 1
Weightlifting Men's Heavyweight, false, 1
Weightlifting Men's Heavyweight I, false, 1
Weightlifting Men's Heavyweight II, false, 1
Weightlifting Men's Light-Heavyweight, false, 1
Weightlifting Men's Lightweight, false, 1
Weightlifting Men's Middle-Heavyweight, false, 1
Weightlifting Men's Middleweight, false, 1
Weightlifting Men's Super-Heavyweight, false, 1
"Weightlifting Men's Unlimited, One Hand", false, 1
"Weightlifting Men's Unlimited, Two Hands", false, 1
Weightlifting Women's Featherweight, false, 1
Weightlifting Women's Flyweight, false, 1
Weightlifting Women's Heavyweight, false, 1
Weightlifting Women's Light-Heavyweight, false, 1
Weightlifting Women's Lightweight, false, 1
Weightlifting Women's Middleweight, false, 1
Weightlifting Women's Super-Heavyweight, false, 1
Women, false, 1
Women +67kg, false, 1
Women +78 kg, false, 1
Women -48 kg, false, 1
Women -49kg, false, 1
Women -52 kg, false, 1
Women -57 kg, false, 1
Women -57kg, false, 1
Women -63 kg, false, 1
Women -67kg, false, 1
Women -70 kg, false, 1
Women -78 kg, false, 1
Women Team, true, 4
Women's +81kg, false, 1
Women's +87kg, false, 1
"Women's 10,000m", false, 1
Women's 100m, false, 1
Women's 100m Backstroke, false, 1
Women's 100m Breaststroke, false, 1
Women's 100m Butterfly, false, 1
Women's 100m Freestyle, false, 1
Women's 100m Hurdles, false, 1
Women's 10km, false, 1
Women's 10m Platform, false, 1
Women's 1500m, false, 1
Women's 1500m Freestyle, false, 1
Women's 200m, false, 1
Women's 200m Backstroke, false, 1
Women's 200m Breaststroke, false, 1
Women's 200m Butterfly, false, 1
Women's 200m Freestyle, false, 1
Women's 200m Individual Medley, false, 1
Women's 20km Race Walk, false, 1
Women's 3000m Steeplechase, false, 1
Women's 3m Springboard, false, 1
Women's 4 x 100m Freestyle Relay, true, 4
Women's 4 x 100m Freestyle Relay Team, true, 4
Women's 4 x 100m Medley Relay, true, 4
Women's 4 x 100m Medley Relay Team, true, 4
Women's 4 x 100m Relay, true, 4
Women's 4 x 100m Relay Team, true, 4
Women's 4 x 200m Freestyle Relay, true, 4
Women's 4 x 200m Freestyle Relay Team, true, 4
Women's 4 x 400m Relay, true, 4
Women's 4 x 400m Relay Team, true, 4
Women's 400m, false, 1
Women's 400m Freestyle, false, 1
Women's 400m Hurdles, false, 1
Women's 400m Individual Medley, false, 1
Women's 49kg, false, 1
Women's 5000m, false, 1
Women's 50kg, false, 1
Women's 50m Freestyle, false, 1
Women's 54kg, false, 1
Women's 55kg, false, 1
Women's 57kg, false, 1
Women's 59kg, false, 1
Women's 60kg, false, 1
Women's 64kg, false, 1
Women's 66kg, false, 1
Women's 71kg, false, 1
Women's 75kg, false, 1
Women's 76kg, false, 1
Women's 800m, false, 1
Women's 800m Freestyle, false, 1
Women's 81kg, false, 1
Women's 87kg, false, 1
Women's All-Around, false, 1
Women's Balance Beam, false, 1
Women's Boulder & Lead, false, 1
Women's Canoe, false, 1
Women's Canoe Double 500m, true, 2
Women's Canoe Double 500m Team, true, 2
Women's Canoe Single, false, 1
Women's Canoe Single 200m, false, 1
Women's Combined, false, 1
Women's Cross-country, false, 1
Women's Dinghy, false, 1
Women's Discus Throw, false, 1
Women's Double Sculls, true, 2
Women's Double Sculls Team, true, 2
Women's Doubles, true, 2
Women's Doubles Team, true, 2
Women's Eight, true, 8
Women's Eight Team, true, 8
Women's Feather (54-57kg), false, 1
Women's Floor Exercise, false, 1
Women's Fly (48-51kg), false, 1
Women's Foil Individual, false, 1
Women's Foil Team, true, 4
Women's Four, true, 4
Women's Four Team, true, 4
Women's Freestyle 50kg, false, 1
Women's Freestyle 53kg, false, 1
Women's Freestyle 57kg, false, 1
Women's Freestyle 62kg, false, 1
Women's Freestyle 68kg, false, 1
Women's Freestyle 76kg, false, 1
Women's Hammer Throw, false, 1
Women's Heptathlon, false, 1
Women's High Jump, false, 1
Women's Individual, false, 1
Women's Individual Stroke Play, false, 1
Women's Individual Time Trial, false, 1
Women's Javelin Throw, false, 1
Women's Kata, false, 1
Women's Kayak, false, 1
Women's Kayak Cross, false, 1
Women's Kayak Double 500m, true, 2
Women's Kayak Double 500m Team, true, 2
Women's Kayak Four 500m, true, 4
Women's Kayak Four 500m Team, true, 4
Women's Kayak Single, false, 1
Women's Kayak Single 200m, false, 1
Women's Kayak Single 500m, false, 1
Women's Keirin, false, 1
Women's Kite, false, 1
Women's Kumite +61kg, false, 1
Women's Kumite -55kg, false, 1
Women's Kumite -61kg, false, 1
Women's Light (57-60kg), false, 1
Women's Long Jump, false, 1
Women's Madison, true, 2
Women's Madison Team, true, 2
Women's Marathon, false, 1
Women's Middle (69-75kg), false, 1
Women's Omnium, false, 1
Women's One Person Dinghy - Laser Radial, false, 1
Women's Pair, true, 2
Women's Pair Team, true, 2
Women's Park, false, 1
Women's Pole Vault, false, 1
Women's Quadruple Sculls, true, 4
Women's Quadruple Sculls Team, true, 4
Women's Road Race, false, 1
Women's Sabre Individual, false, 1
Women's Sabre Team, true, 4
Women's Shot Put, false, 1
Women's Single Sculls, false, 1
Women's Singles, false, 1
Women's Skiff, false, 1
Women's Skiff - 49er  Team, true, 2
Women's Speed, false, 1
Women's Sprint, false, 1
Women's Street, false, 1
Women's Synchronised 10m Platform, true, 2
Women's Synchronised 10m Platform Team, true, 2
Women's Synchronised 3m Springboard, true, 2
Women's Synchronised 3m Springboard Team, true, 2
Women's Team, true, 4
Women's Team Pursuit, true, 4
Women's Team Pursuit Team, true, 4
Women's Team Sprint, true, 3
Women's Team Sprint Team, true, 3
Women's Triple Jump, false, 1
Women's Two Person Dinghy - 470 Team, true, 2
Women's Uneven Bars, false, 1
Women's Vault, false, 1
Women's Welter (64-69kg), false, 1
Women's Windsurfer - RS:X, false, 1
Women's Windsurfing, false, 1
Women's Épée Individual, false, 1
Women's Épée Team, true, 4
"Wrestling Men's All-Around, Greco-Roman", false, 1
"Wrestling Men's Bantamweight, Freestyle", false, 1
"Wrestling Men's Bantamweight, Greco-Roman", false, 1
"Wrestling Men's Featherweight, Freestyle", false, 1
"Wrestling Men's Featherweight, Greco-Roman", false, 1
"Wrestling Men's Flyweight, Freestyle", false, 1
"Wrestling Men's Flyweight, Greco-Roman", false, 1
"Wrestling Men's Heavyweight, Freestyle", false, 1
"Wrestling Men's Heavyweight, Greco-Roman", false, 1
"Wrestling Men's Light-Flyweight, Freestyle", false, 1
"Wrestling Men's Light-Flyweight, Greco-Roman", false, 1
"Wrestling Men's Light-Heavyweight, Freestyle", false, 1
"Wrestling Men's Light-Heavyweight, Greco-Roman", false, 1
"Wrestling Men's Lightweight, Freestyle", false, 1
"Wrestling Men's Lightweight, Greco-Roman", false, 1
"Wrestling Men's Middleweight A, Greco-Roman", false, 1
"Wrestling Men's Middleweight B, Greco-Roman", false, 1
"Wrestling Men's Middleweight, Freestyle", false, 1
"Wrestling Men's Middleweight, Greco-Roman", false, 1
"Wrestling Men's Super-Heavyweight, Freestyle", false, 1
"Wrestling Men's Super-Heavyweight, Greco-Roman", false, 1
"Wrestling Men's Unlimited Class, Greco-Roman", false, 1
"Wrestling Men's Welterweight, Freestyle", false, 1
"Wrestling Men's Welterweight, Greco-Roman", false, 1
"Wrestling Women's Featherweight, Freestyle", false, 1
"Wrestling Women's Flyweight, Freestyle", false, 1
"Wrestling Women's Heavyweight, Freestyle", false, 1
"Wrestling Women's Light-Heavyweight, Freestyle", false, 1
"Wrestling Women's Lightweight, Freestyle", false, 1
"Wrestling Women's Middleweight, Freestyle", false, 1
