Country,Gold,Silver,Bronze,Total,Tier
United States,173,148,143,464,5
China,143,108,91,342,5
Great Britain,92,83,86,261,4
Japan,66,48,68,182,4
Australia,51,52,60,163,4
Germany,50,54,52,156,4
France,47,67,60,174,4
South Korea,41,25,38,104,4
Netherlands,39,32,38,109,4
Italy,38,44,54,136,4
Russia,37,38,46,121,4
Hungary,28,21,23,72,3
New Zealand,27,24,20,71,3
Canada,22,23,46,91,3
Brazil,20,24,33,77,3
ROC,20,28,23,71,3
Spain,19,26,27,72,3
Cuba,19,9,22,50,3
Kenya,16,16,15,47,3
Iran,16,14,10,40,3
Jamaica,15,12,12,39,3
Uzbekistan,15,4,15,34,3
Croatia,13,9,9,31,3
Czech Republic,12,10,15,37,3
Ukraine,11,20,30,61,3
Poland,10,14,22,46,3
Sweden,10,20,9,39,3
Norway,10,4,10,24,3
Denmark,9,16,19,44,3
Switzerland,9,10,13,32,3
Serbia,9,7,10,26,3
Georgia,8,11,9,28,3
Belgium,8,5,13,26,3
South Africa,8,12,5,25,3
Romania,7,12,5,24,3
Ireland,7,3,9,19,3
Slovenia,7,5,4,16,3
Kazakhstan,6,10,27,43,3
Ethiopia,6,8,10,24,3
Chinese Taipei,6,4,14,24,3
Greece,6,3,11,20,3
Bulgaria,6,5,8,19,3
North Korea,6,5,8,19,3
Azerbaijan,5,14,22,41,3
Argentina,5,4,5,14,3
Turkey,4,9,19,32,3
Colombia,4,12,10,26,3
Belarus,4,12,10,26,3
Thailand,4,7,7,18,3
Indonesia,4,5,5,14,3
Tunisia,4,2,5,11,3
Bahrain,4,3,1,8,2
Uganda,4,2,1,7,2
Bahamas,4,0,1,5,2
Israel,3,5,5,13,2
Slovakia,3,5,5,13,2
Austria,3,1,9,13,2
Hong Kong,3,2,6,11,2
Philippines,3,3,3,9,2
Ecuador,3,3,2,8,2
Algeria,3,2,1,6,2
Kosovo,3,1,1,5,2
Egypt,2,5,9,16,2
Lithuania,2,4,8,14,2
Dominican Republic,2,4,5,11,2
Portugal,2,4,4,10,2
Venezuela,2,5,1,8,2
Qatar,2,2,3,7,2
Puerto Rico,2,1,3,6,2
Morocco,2,0,3,5,2
Fiji,2,1,1,4,2
Latvia,2,0,2,4,2
Mexico,1,9,12,22,2
India,1,6,14,21,2
Armenia,1,9,4,14,2
Estonia,1,1,3,5,2
Trinidad and Tobago,1,1,3,5,2
Grenada,1,1,3,5,2
Tajikistan,1,0,4,5,2
Botswana,1,2,1,4,2
Jordan,1,2,1,4,2
Singapore,1,0,3,4,2
Ivory Coast,1,0,3,4,2
Vietnam,1,1,1,3,2
Guatemala,1,1,1,3,2
Saint Lucia,1,1,0,2,1
Chile,1,1,0,2,1
Independent Olympic Athletes,1,0,1,2,1
Bermuda,1,0,0,1,1
Dominica,1,0,0,1,1
Pakistan,1,0,0,1,1
Mongolia,0,5,7,12,2
Malaysia,0,6,5,11,2
Kyrgyzstan,0,4,5,9,2
Finland,0,2,4,6,2
Moldova,0,1,4,5,2
Nigeria,0,1,2,3,1
San Marino,0,1,2,3,1
Cyprus,0,2,0,2,1
Saudi Arabia,0,1,1,2,1
Albania,0,0,2,2,1
Kuwait,0,0,2,2,1
Turkmenistan,0,1,0,1,1
Gabon,0,1,0,1,1
Burundi,0,1,0,1,1
Montenegro,0,1,0,1,1
Namibia,0,1,0,1,1
Niger,0,1,0,1,1
North Macedonia,0,1,0,1,1
Panama,0,1,0,1,1
United Arab Emirates,0,0,1,1,1
Syria,0,0,1,1,1
Afghanistan,0,0,1,1,1
Refugee Olympic Team,0,0,1,1,1
Burkina Faso,0,0,1,1,1
Cabo Verde,0,0,1,1,1
Cameroon,0,0,1,1,1
Ghana,0,0,1,1,1
Peru,0,0,1,1,1
Zambia,0,0,1,1,1
