NOC,Year,Predicted_Bronze,Predicted_Silver,Predicted_Gold,Bronze_Lower,Bronze_Upper,Silver_Lower,Silver_Upper,Gold_Lower,Gold_Upper,Total_Medals
USA,2024,26.42,39.98500147885662,38.998478,22.37805944617426,30.461940553825745,37.25763620294661,42.71236675476663,37.332092,40.664864,105.40347941464763
CHN,2024,20.71,33.76524872594155,32.58294,16.668059446174258,24.751940553825744,31.037883450031536,36.49261400185156,30.916553,34.249325,87.05818787389077
GBR,2024,19.85,22.124066542655402,37.68303,15.808059446174259,23.891940553825744,19.396701266745392,24.851431818565413,36.016644,39.349415,79.6570957174601
FRA,2024,17.42,12.675408160537263,27.25273,13.378059446174259,21.461940553825745,9.948042884627252,15.402773436447273,25.586344,28.919115,57.348137576430815
JPN,2024,13.2,17.61506053400129,14.795397,9.158059446174256,17.241940553825742,14.88769525809128,20.3424258099113,13.129012,16.461782,45.61045733881086
GER,2024,17.95,15.690684295692375,11.864172,13.908059446174256,21.991940553825742,12.963319019782364,18.418049571602385,10.197787,13.530557,45.5048562775039
AUS,2024,17.69,11.494390240897575,11.002841,13.648059446174258,21.731940553825744,8.767024964987563,14.221755516807587,9.336456,12.669226,40.18723123668615
ITA,2024,15.94,15.696699148411714,6.888379,11.898059446174257,19.981940553825744,12.969333872501704,18.424064424321724,5.2219944,8.554764,38.52507824539658
CAN,2024,10.55,7.906019593080415,6.943561,6.508059446174258,14.591940553825744,5.178654317170404,10.633384868990426,5.277176,8.609946,25.399580670198336
NED,2024,11.08,10.641645821000264,3.2251594,7.038059446174257,15.121940553825743,7.914280545090253,13.369011096910274,1.5587745,4.8915443,24.946805227662253
KOR,2024,10.95,4.216012671112033,6.3410063,6.908059446174256,14.991940553825742,1.4886473952020216,6.943377947022044,4.6746216,8.007391,21.50701895010373
BRA,2024,9.61,5.712957535161561,6.1787744,5.5680594461742565,13.651940553825742,2.9855922592515496,8.440322811071571,4.512389,7.8451595,21.5017318920036
CUB,2024,8.3,8.57061681047553,3.597933,4.258059446174258,12.341940553825744,5.8432515345655185,11.297982086385542,1.9315481,5.264318,20.46854986444587
HUN,2024,9.75,7.380865368480883,2.7095306,5.708059446174257,13.791940553825743,4.653500092570872,10.108230644390893,1.0431457,4.3759155,19.840395960445605
ESP,2024,7.34,5.524343936221196,6.836722,3.298059446174257,11.381940553825743,2.7969786603111846,8.251709212131207,5.1703367,8.503107,19.70106583334644
POL,2024,6.13,6.596744399560474,6.3622775,2.088059446174257,10.171940553825742,3.8693791236504627,9.324109675470485,4.6958923,8.028663,19.089021907342456
NZL,2024,8.12,3.856118222981505,6.211316,4.078059446174256,12.161940553825742,1.128752947071494,6.583483498891516,4.5449314,7.877701,18.187434331685118
DEN,2024,5.72,4.336637990792626,6.243144,1.6780594461742568,9.761940553825742,1.6092727148826151,7.064003266702637,4.5767593,7.9095287,16.299782026131982
JAM,2024,4.75,7.705131839174001,2.5176044,0.7080594461742571,8.791940553825743,4.97776656326399,10.432497115084011,0.8512194,4.1839895,14.972736190217702
KEN,2024,5.08,7.393319762043304,1.3616645,1.0380594461742572,9.121940553825743,4.665954486133293,10.120685037953315,-0.3047204,3.0280495,13.834984295658415
ETH,2024,2.45,6.373870368072935,4.7362757,-1.5919405538257427,6.491940553825743,3.646505092162924,9.101235643982946,3.0698907,6.4026604,13.560146040985533
SWE,2024,4.67,5.568780191048629,2.9797008,0.628059446174257,8.711940553825743,2.8414149151386177,8.29614546695864,1.3133159,4.6460857,13.218480994805343
SUI,2024,4.94,4.985831353731385,3.165967,0.8980594461742575,8.981940553825744,2.2584660778213737,7.713196629641396,1.499582,4.8323517,13.09179834134125
RSA,2024,4.35,5.455502618220515,0.94492394,0.30805944617425673,8.391940553825743,2.7281373423105038,8.182867894130526,-0.721461,2.6113088,10.750426555541225
NOR,2024,4.12,2.126534226826221,3.1920855,0.0780594461742572,8.161940553825744,-0.6008310490837903,4.8538995027362315,1.5257006,4.8584704,9.43861973135808
BEL,2024,2.9,2.241694114505859,2.62168,-1.141940553825743,6.941940553825743,-0.48567116140415223,4.96905939041587,0.9552951,4.288065,7.763374135791869
TUR,2024,3.83,0.9945267817442386,2.8776336,-0.21194055382574284,7.871940553825743,-1.7328384941657724,3.72189205765425,1.2112486,4.5440187,7.702160353368995
MEX,2024,3.39,1.2362468774551518,2.7234674,-0.6519405538257428,7.4319405538257435,-1.4911183984548593,3.9636121533651627,1.0570824,4.3898525,7.349714227461256
BUL,2024,3.18,0.9439172396787663,2.9637032,-0.8619405538257428,7.221940553825743,-1.7834480362312448,3.6712825155887776,1.2973182,4.630088,7.087620395196344
IRI,2024,3.94,1.5455968909868043,1.4534429,-0.10194055382574296,7.981940553825742,-1.1817683849232068,4.272962166896815,-0.212942,3.1198277,6.939039822162036
TPE,2024,3.18,1.2421573193238478,2.365438,-0.8619405538257428,7.221940553825743,-1.4852079565861633,3.969522595233859,0.69905305,4.031823,6.7875953037904
FIN,2024,2.09,1.7640941931282275,2.7859607,-1.951940553825743,6.131940553825743,-0.9632710827817836,4.491459469038238,1.1195757,4.452346,6.640054867414116
ROU,2024,2.62,2.0040611068044143,1.4131938,-1.4219405538257428,6.661940553825743,-0.7233041691055968,4.731426382714425,-0.2531911,3.0795789,6.037254928711458
ARG,2024,2.65,1.8110495257748338,1.2305493,-1.391940553825743,6.691940553825743,-0.9163157501351773,4.538414801684845,-0.4358356,2.8969343,5.69159886125457
CRO,2024,3.3,1.0711136087782027,1.1397965,-0.7419405538257431,7.341940553825743,-1.6562516671318084,3.7984788846882136,-0.52658844,2.8061814,5.510910104215824
BAH,2024,1.97,2.7874418718783947,0.71037334,-2.071940553825743,6.011940553825743,0.06007659596838355,5.514807147788406,-0.9560116,2.3767583,5.467815213915595
SLO,2024,2.89,0.22296427287451712,1.9538782,-1.1519405538257428,6.9319405538257435,-2.504401003035494,2.950329548784528,0.28749323,3.620263,5.066842437165899
GRE,2024,2.43,1.8406093630122684,0.7135742,-1.6119405538257428,6.471940553825743,-0.8867559128977427,4.56797463892228,-0.95281076,2.379959,4.984183534078553
INA,2024,2.52,1.3048391217097768,1.0295315,-1.521940553825743,6.5619405538257425,-1.4225261542002343,4.032204397619788,-0.63685346,2.6959164,4.854370600591613
LTU,2024,2.09,0.17983751110421464,1.3309116,-1.951940553825743,6.131940553825743,-2.5475277648057966,2.9072027870142256,-0.3354733,2.9972966,3.6007491474567535
THA,2024,1.74,0.8534627405629489,0.9995587,-2.3019405538257427,5.781940553825743,-1.8739025353470622,3.5808280164729602,-0.66682625,2.6659436,3.593021427773032
MAR,2024,1.66,0.8404757859816954,0.06745269,-2.3819405538257428,5.701940553825743,-1.8868894899283157,3.5678410618917065,-1.5989323,1.7338376,2.567928477477114
